productName,type,category,price,percent,rating,star
Beko Inverter 8 Kg WCV8649XWST,washing machine,Beko,5790000,42,35,4
LG Inverter 10.5 Kg FV1450S3W2,washing machine,LG,12490000,29,113,4
Samsung Inverter 10 Kg WW10TP44DSB/SV,washing machine,Samsung,10990000,37,67,5
Samsung Inverter 10 Kg WW10T634DLX/SV,washing machine,Samsung,10990000,29,188,4
Aqua Inverter 8 Kg AQD-A800F W,washing machine,Aqua,6990000,30,397,4
LG Inverter 11.5 Kg T2351VSAB,washing machine,LG,7690000,18,109,4
Panasonic Inverter Giặt 9.5 Kg - Sấy tiện ích 2 Kg NA-V95FC1LVT,washing machine,Panasonic,12950000,7,97,4
Toshiba Inverter 8.5 Kg TW-BH95S2V WK,washing machine,Toshiba,6990000,13,408,4
Panasonic 8.5 Kg NA-F85A9BRV,washing machine,Panasonic,6790000,0,500,5
Panasonic Inverter 10.5 Kg NA-FD10AR1BV,washing machine,Panasonic,10590000,0,153,5
LG Inverter 10 Kg FV1410S3B,washing machine,LG,14290000,21,235,4
Toshiba 9 Kg AW-K1005FV(SG),washing machine,Toshiba,5890000,14,162,3
Samsung Inverter 10 Kg WA10T5260BY/SV,washing machine,Samsung,6990000,33,95,4
Panasonic 9 Kg NA-F90A9BRV,washing machine,Panasonic,7590000,0,151,5
Panasonic Inverter 170 lít NR-BA190PPVN,fridge,Panasonic,6590000,0,398,5
Aqua Inverter 10.5 Kg AQW-DR105FT BK,washing machine,Aqua,8390000,23,80,4
Samsung Inverter 380 lít RT38K5982BS/SV,fridge,Samsung,15990000,20,176,4
Toshiba 7 Kg AW-L805AV (SG),washing machine,Toshiba,4690000,9,80,4
LG Inverter 635 lít GR-X257JS Mới 2022,fridge,LG,38090000,31,40,5
Samsung Inverter 9.5 Kg WW95TA046AX/SV,washing machine,Samsung,9290000,24,86,4
Samsung Inverter 635 lít RS64R53012C/SV,fridge,Samsung,34790000,22,58,4
LG Inverter 9 Kg FV1409S2V,washing machine,LG,12890000,23,277,4
Samsung Inverter 655 lít RS62R5001M9/SV,fridge,Samsung,19290000,15,363,4
LG Inverter 11 Kg TH2111DSAB,washing machine,LG,9090000,18,175,4
Aqua Inverter 541 lít AQR-S541XA(BL),fridge,Aqua,14490000,29,26,4
LG Inverter 9 Kg T2109VSAB,washing machine,LG,6490000,8,163,4
LG Inverter 635 lít GR-D257WB Mới 2022,fridge,LG,25790000,28,59,5
Panasonic Inverter 11.5 Kg NA-FD11AR1BV,washing machine,Panasonic,11990000,0,208,5
Toshiba Inverter 249 lít GR-RT325WE-PMV(06)-MG,fridge,Toshiba,8290000,17,16,3
Panasonic 10 Kg NA-F100A9BRV,washing machine,Panasonic,8590000,0,48,5
Toshiba Inverter 511 lít GR-RF610WE-PGV(22)-XK,fridge,Toshiba,17490000,27,27,4
Aqua 8.8 Kg AQW-FR88GT.BK,washing machine,Aqua,5990000,25,70,4
Samsung Inverter 488 lít RF48A4010M9/SV,fridge,Samsung,22290000,14,128,4
Electrolux Inverter 10 Kg EWF1024P5SB,washing machine,Electrolux,12790000,24,28,4
Sharp Inverter 401 lít SJ-FXP480V-SL,fridge,Sharp,14990000,21,56,4
Samsung Inverter 10 Kg WW10TA046AE/SV,washing machine,Samsung,10990000,29,77,4
Toshiba Inverter 311 lít GR-RT395WE-PMV(06)-MG,fridge,Toshiba,13090000,0,19,3
Panasonic Inverter 9.5 Kg NA-FD95X1LRV,washing machine,Panasonic,9090000,0,152,5
Aqua Inverter 211 lít AQR-T238FA(FB),fridge,Aqua,5640000,16,24,4
LG Inverter 8.5 Kg FV1408S4W,washing machine,LG,10390000,14,749,4
Sharp Inverter 150 lít SJ-X176E-SL,fridge,Sharp,5090000,15,116,4
Panasonic Inverter 9.5 Kg NA-FD95V1BRV,washing machine,Panasonic,10590000,0,97,5
LG Inverter 266 lít GV-B262WB Mới 2022,fridge,LG,7490000,31,53,5
Aqua Inverter 9 Kg AQD- D902G BK,washing machine,Aqua,9990000,20,13,4
Samsung Inverter 236 lít RT22M4032BY/SV,fridge,Samsung,7390000,21,153,4
Samsung Inverter 10 Kg WA10T5260BV/SV,washing machine,Samsung,7490000,33,22,3
Toshiba Inverter 180 lít GR-B22VU UKG,fridge,Toshiba,4990000,12,282,4
Toshiba Inverter 9.5 Kg TW-BK105S2V(WS),washing machine,Toshiba,8690000,16,147,4
Samsung Inverter 208 lít RT20HAR8DBU/SV,fridge,Samsung,6640000,15,181,4
Aqua Inverter 9 Kg AQD-A902G S Mới 2022,washing machine,Aqua,8290000,27,27,4
Aqua 130 lít AQR-T150FA(BS),fridge,Aqua,4590000,0,93,4
Aqua 9.8 Kg AQW-FR98GT.BK,washing machine,Aqua,5390000,34,54,4
Samsung Inverter 319 lít RT32K5932BY/SV,fridge,Samsung,11490000,23,176,4
Aqua 12 Kg AQW-FW120GT.BK,washing machine,Aqua,6990000,19,65,5
Samsung Inverter 208 lít RT20HAR8DBU/SV,fridge,Samsung,6640000,15,181,4
Aqua Inverter 186 lít AQR-T219FA(PB),fridge,Aqua,5540000,0,67,3
Samsung Inverter 9.5 Kg WW95T4040CE/SV,washing machine,Samsung,8990000,18,57,4
Panasonic Inverter 188 lít NR-BA229PKVN,fridge,Panasonic,6920000,6,482,5
LG Inverter 11 Kg FV1411S3B,washing machine,LG,15490000,27,122,5
Panasonic Inverter 234 lít NR-TV261BPKV,fridge,Panasonic,8490000,5,174,5
LG Inverter 10 Kg FV1410S4P,washing machine,LG,12990000,23,143,4
Aqua Inverter 456 lít AQR-IGW525EM GB,fridge,Aqua,20510000,18,14,4
Casper 7.5 Kg WT-75N70BGA,washing machine,Casper,3990000,0,104,4
LG Inverter 315 lít GN-M312BL,fridge,LG,8940000,25,62,5
Aqua Inverter 9 Kg AQD-A900F S,washing machine,Aqua,8790000,24,79,4
Samsung Inverter 655 lít RS62R5001B4/SV,fridge,Samsung,20890000,16,144,4
Samsung Inverter 8 Kg WW80T3020WW/SV,washing machine,Samsung,6890000,13,42,4
LG Inverter 649 lít GR-B257JDS Mới 2022,fridge,LG,17040000,27,93,5
Samsung Inverter 9 Kg WA90T5260BY/SV,washing machine,Samsung,7090000,17,34,3
Panasonic Inverter 417 lít NR-BX471GPKV,fridge,Panasonic,19270000,5,120,4
Samsung Inverter 9 Kg WW90TP44DSB/SV,washing machine,Samsung,9990000,36,427,4
Samsung Inverter 208 lít RT19M300BGS/SV,fridge,Samsung,6240000,9,531,4
Aqua 10.5 Kg AQW-FR105GT BK,washing machine,Aqua,6690000,20,100,4
Electrolux 94 lít EUM0930AD-VN Mới 2022,fridge,Electrolux,3990000,0,28,4
Panasonic Inverter 12.5 Kg NA-FD125V1BV,washing machine,Panasonic,15090000,0,45,5
Panasonic Inverter 550 lít NR-DZ601VGKV,fridge,Panasonic,35790000,0,25,5
Casper Inverter 9.5 Kg WF-95I140BGB,washing machine,Casper,6990000,6,36,4
Panasonic Inverter 322 lít NR-BC360QKVN,fridge,Panasonic,14680000,9,215,5
Samsung Inverter Giặt 9.5 Kg - Sấy 6 Kg WD95T754DBX/SV,washing machine,Samsung,14490000,12,363,4
Toshiba Inverter 253 lít GR-B31VU SK,fridge,Toshiba,7190000,0,196,4
LG Inverter 15.5 Kg T2555VSAB,washing machine,LG,10090000,19,139,5
LG Inverter 374 lít GN-D372BL,fridge,LG,11960000,27,63,4
Samsung Inverter 10 Kg WW10TP44DSH/SV,washing machine,Samsung,12590000,21,191,4
Panasonic Inverter 255 lít NR-BV280QSVN,fridge,Panasonic,9990000,13,260,5
LG Inverter 10 Kg FV1410S5W,washing machine,LG,12190000,23,140,4
Aqua Inverter 212 lít AQR-T239FA(HB),fridge,Aqua,5990000,0,34,4
Samsung Inverter 9 Kg WW90T3040WW/SV,washing machine,Samsung,7990000,20,9,4
Panasonic Inverter 377 lít NR-BX421GPKV,fridge,Panasonic,17370000,6,98,5
Panasonic Inverter 10.5 Kg NA-FD10VR1BV,washing machine,Panasonic,11990000,0,127,5
Samsung Inverter 488 lít RF48A4000B4/SV,fridge,Samsung,19490000,18,121,4
Sharp Inverter 165 lít SJ-X196E-DSS,fridge,Sharp,5990000,0,77,4
Toshiba Inverter 9.5 Kg TW-BK105S3V(SK),washing machine,Toshiba,9390000,23,51,4
Toshiba Inverter 233 lít GR-A28VM(UKG1),fridge,Toshiba,6590000,12,54,3
Toshiba Inverter 9.5 Kg TW-BL105A4V(SS),washing machine,Toshiba,8790000,16,83,4
Samsung Inverter 307 lít RB30N4190BY/SV,fridge,Samsung,13190000,24,480,4
Panasonic Inverter Giặt 10.5 Kg - Sấy tiện ích 2 Kg NA-V105FC1LV,washing machine,Panasonic,13960000,7,40,5
Sharp Inverter 182 lít SJ-X201E-DS,fridge,Sharp,6390000,0,163,4
Electrolux Inverter 9 Kg EWF9024P5SB,washing machine,Electrolux,11990000,20,12,3
Panasonic Inverter 306 lít NR-TV341VGMV,fridge,Panasonic,12590000,0,135,5
Aqua 10 Kg AQW-FR101GT BK,washing machine,Aqua,6690000,20,39,4
LG Inverter 394 lít GN-D392BLA,fridge,LG,13990000,28,90,5
Toshiba Inverter 10.5 Kg AW-DUK1150HV(MG),washing machine,Toshiba,7990000,12,9,4
Panasonic Inverter 366 lít NR-TL381VGMV,fridge,Panasonic,14490000,9,47,5
Aqua 8 Kg AQW-KS80GT S,washing machine,Aqua,4890000,0,53,4
Aqua Inverter 320 lít AQR-B399MA(WHB),fridge,Aqua,10490000,25,29,4
LG Inverter Giặt 9 Kg - Sấy 5 Kg FV1409G4V,washing machine,LG,16690000,20,224,4
Tủ lạnh LG Inverter 649 Lít GR-B257WB,fridge,Tủ,18890000,25,66,5
Máy giặt Electrolux Inverter 10 kg EWF1024P5WB,washing machine,Electrolux,11790000,26,23,4
LG Inverter 374 lít GN-D372BLA,fridge,LG,10990000,42,53,4
Aqua Inverter 10 Kg AQD- D1002G BK,washing machine,Aqua,12290000,18,15,4
Aqua 50 lít AQR-D59FA(BS),fridge,Aqua,2790000,0,16,4
Panasonic Inverter 234 lít NR-TV261APSV,fridge,Panasonic,8090000,0,117,4
LG Inverter 8.5 Kg FV1408S4V,washing machine,LG,11590000,10,87,4
Panasonic Inverter 326 lít NR-TL351VGMV,fridge,Panasonic,13340000,11,46,5
LG Inverter Giặt 9 Kg - Sấy 5 Kg FV1409G4V,washing machine,LG,16690000,20,224,4
Samsung Inverter 280 lít RB27N4010BU/SV,fridge,Samsung,9690000,23,38,4
Aqua Inverter 10 Kg AQD-A1002G S Mới 2022,washing machine,Aqua,9490000,25,14,4
Panasonic Inverter 268 lít NR-TV301VGMV,fridge,Panasonic,10990000,0,55,5
LG Inverter 11 Kg FV1411S5W,washing machine,LG,12990000,29,44,4
LG Inverter 264 lít GV-D262BL Mới 2022,fridge,LG,8490000,29,41,4
Electrolux Inverter 9 Kg EWF9024P5SB,washing machine,Electrolux,11990000,20,12,3
Sharp Inverter 401 lít SJ-FXP480VG-BK,fridge,Sharp,19690000,0,60,5
Electrolux Inverter 9 Kg EWF9024P5WB,washing machine,Electrolux,10490000,25,12,4
Toshiba Inverter 194 lít GR-A25VM(UKG1),fridge,Toshiba,6340000,0,50,3
Electrolux Inverter 10 Kg EWF1024P5WB,washing machine,Electrolux,11790000,26,23,4
Samsung Inverter 236 lít RT22M4032BU/SV,fridge,Samsung,7190000,25,29,5
Casper 9.5 Kg WT-95N68BGA,washing machine,Casper,4990000,0,22,4
Aqua Inverter 260 lít AQR-I298EB BS,fridge,Aqua,8790000,20,34,4
LG Inverter 11 Kg FV1411S4P,washing machine,LG,12290000,37,24,4
Toshiba Inverter 513 lít GR-RS682WE-PMV(06)-MG,fridge,Toshiba,22590000,13,15,3
Toshiba Inverter 9 Kg AW-DK1000FV(KK),washing machine,Toshiba,8490000,6,69,4
Sharp Inverter 556 lít SJ-FX630V-ST,fridge,Sharp,18690000,6,61,4
Toshiba Inverter 9.5 Kg TW-BK105G4V(MG),washing machine,Toshiba,9990000,9,47,4
Casper Inverter 200 lít RT-215VS Mới 2022,fridge,Casper,6990000,0,8,4
Toshiba 10.5 Kg AW-UK1150HV(SG),washing machine,Toshiba,6690000,15,13,4
Panasonic Inverter 495 lít NR-CW530XMMV Mới 2022,fridge,Panasonic,39990000,0,10,5
Aqua Inverter 10 Kg AQD-A1000G S,washing machine,Aqua,10590000,18,6,4
Samsung Inverter 299 lít RT29K5532BY/SV,fridge,Samsung,9390000,26,31,3
Beko 93 lít RS9051P,fridge,Beko,2990000,11,27,3
Toshiba Inverter 8.5 Kg TW-BL95A4V(SS),washing machine,Toshiba,8390000,7,7,4
LG Inverter 335 lít GN-M332BL,fridge,LG,9540000,31,59,4
LG Inverter 9 Kg FV1409S4W,washing machine,LG,11490000,17,257,4
Aqua Inverter 480 lít AQR-S480XA(SG),fridge,Aqua,13990000,15,9,4
Samsung Inverter 12 Kg WA12T5360BY/SV,washing machine,Samsung,9290000,28,6,4
Casper 185 lít RT-200VS Mới 2022,fridge,Casper,6390000,0,17,4
Panasonic Inverter Giặt 9 Kg - Sấy 6 Kg NA-S96FC1LVT,washing machine,Panasonic,15750000,7,13,5
Samsung Inverter 360 lít RT35K5982BS/SV,fridge,Samsung,14090000,28,319,4
Samsung Inverter 11 Kg WA11T5260BV/SV,washing machine,Samsung,8790000,27,4,4
Aqua Inverter 245 lít AQR-T259FA(FB),fridge,Aqua,6490000,15,11,5
LG Inverter 10.5 Kg T2350VSAB,washing machine,LG,7590000,5,93,4
Toshiba Inverter 337 lít GR-RT435WE-PMV(06)-MG,fridge,Toshiba,12290000,13,20,4
Panasonic Inverter Giặt 10 Kg - Sấy 6 Kg NA-S106FC1LV,washing machine,Panasonic,17990000,0,13,5
Aqua Inverter 312 lít AQR-T359MA(GB),fridge,Aqua,10290000,14,33,3
Aqua Inverter 11 Kg AQD- D1102G BK,washing machine,Aqua,11890000,33,11,4
Panasonic Inverter 366 lít NR-TL381GPKV,fridge,Panasonic,15490000,0,54,5
Samsung Inverter 12 Kg WA12T5360BV/SV,washing machine,Samsung,9690000,27,14,4
Samsung Inverter 322 lít RT32K503JB1/SV Mới 2022,fridge,Samsung,9540000,17,88,4
Toshiba 9 Kg AW-K1000FV(WW),washing machine,Toshiba,4990000,28,32,4
Panasonic Inverter 322 lít NR-BC360WKVN,fridge,Panasonic,17290000,0,56,5
Toshiba 9 Kg M1000FV(MK) Mới 2022,washing machine,Toshiba,6690000,0,1,4
Sharp Inverter 605 lít SJ-FX688VG-BK,fridge,Sharp,28190000,0,11,3
LG Inverter 13 Kg T2313VSAB,washing machine,LG,8890000,26,141,4
Panasonic Inverter 326 lít NR-TL351GPKV,fridge,Panasonic,13990000,0,41,5
Samsung Inverter Giặt 11 Kg - Sấy 7 Kg WD11T734DBX/SV,washing machine,Samsung,17690000,16,95,4
Aqua Inverter 456 lít AQR-M525XA(FB) Mới 2022,fridge,Aqua,15990000,11,11,4
Casper Inverter 8.5 Kg WF-85I140BGB,washing machine,Casper,6290000,7,13,3
LG Inverter 314 lít GN-D312BL,fridge,LG,9390000,27,55,4
Electrolux Inverter 8 Kg EWF8024P5WB,washing machine,Electrolux,8990000,25,8,4
LG Inverter 635 lít GR-X257MC Mới 2022,fridge,LG,45490000,20,51,5
Sharp 8.2 Kg ES-W82GV-H,washing machine,Sharp,5290000,0,14,3
Aqua Inverter 456 lít AQR-IG525AM GB,fridge,Aqua,19490000,8,78,4
Samsung Inverter 16 Kg WA16R6380BV/SV,washing machine,Samsung,13390000,10,6,4
Samsung Inverter 276 lít RB27N4170BU/SV,fridge,Samsung,10490000,22,14,4
Toshiba 8 Kg AW-K905DV(SG),washing machine,Toshiba,5290000,18,52,4
Sharp Inverter 287 lít SJ-X316E-DS,fridge,Sharp,8590000,0,25,4
Toshiba Inverter 10.5 Kg TW-BK115G4V (MG),washing machine,Toshiba,11990000,8,21,4
Sharp Inverter 572 lít SJ-FXP640VG-BK,fridge,Sharp,29090000,5,8,4
Panasonic Inverter Giặt 10.5 Kg - Sấy tiện ích 2 Kg NA-V105FR1BV,washing machine,Panasonic,16590000,0,16,4
Panasonic Inverter 405 lít NR-TX461GPKV,fridge,Panasonic,15310000,12,32,4
Panasonic Inverter 322 lít NR-BV360GKVN,fridge,Panasonic,17490000,0,65,5
Aqua Inverter 9 Kg AQD-A900F W,washing machine,Aqua,7990000,27,7,5
Panasonic Inverter 290 lít NR-BV320GKVN,fridge,Panasonic,15990000,0,33,5
Samsung Inverter 13 Kg WW13T504DAB/SV Mới 2022,washing machine,Samsung,15990000,24,5,4
Hitachi Inverter 569 lít R-WB640PGV1 GMG,fridge,Hitachi,33890000,0,5,4
Electrolux Inverter 8 Kg EWF8024P5SB,washing machine,Electrolux,10490000,19,11,3
Samsung Inverter 276 lít RB27N4190BU/SV,fridge,Samsung,12190000,16,18,5
Samsung Inverter 13 Kg WW13T504DAW/SV Mới 2022,washing machine,Samsung,13990000,27,5,4
Panasonic Inverter 290 lít NR-BV320WKVN,fridge,Panasonic,15690000,0,56,5
Panasonic Inverter Giặt 9.5 Kg - Sấy tiện ích 2 Kg NA-V95FR1BVT,washing machine,Panasonic,15590000,0,9,5
LG Inverter 635 lít GR-D257MC Mới 2022,fridge,LG,34140000,16,43,5
Samsung Inverter 9 Kg WW90T634DLN/SV,washing machine,Samsung,11490000,23,79,4
Electrolux 94 lít EUM0930BD-VN Mới 2022,fridge,Electrolux,3990000,0,8,4
Aqua Inverter 10.5 Kg AQD-D1050F.S,washing machine,Aqua,9440000,30,96,4
Toshiba Inverter 407 lít GR-RT535WE-PMV(06)-MG,fridge,Toshiba,14490000,15,7,4
Samsung Inverter 9 Kg WW90T634DLN/SV,washing machine,Samsung,11490000,23,79,4
LG Inverter 635 lít GR-D257JS Mới 2022,fridge,LG,32240000,17,40,5
Samsung Inverter 12 Kg WW12TP94DSB/SV,washing machine,Samsung,17490000,22,85,4
Samsung Inverter 360 lít RT35K50822C/SV,fridge,Samsung,14290000,26,12,3
Panasonic Inverter Giặt 9.5 Kg - Sấy tiện ích 2 Kg NA-V95FR1BVT,washing machine,Panasonic,15590000,0,9,5
Sharp Inverter 253 lít SJ-X281E-DS,fridge,Sharp,7490000,0,92,4
LG Inverter Giặt 10.5 Kg - Sấy 7 Kg FV1450H2B,washing machine,LG,23400000,14,90,4
Sharp Inverter 224 lít SJ-X251E-SL,fridge,Sharp,6990000,0,35,4
Samsung Inverter 310 lít RB30N4010BU/SV,fridge,Samsung,11890000,26,8,4
Electrolux Inverter Giặt 10 Kg - Sấy 7 Kg EWW1024P5WB,washing machine,Electrolux,17990000,18,6,4
Hitachi Inverter 569 lít R-WB640VGV0 GBK,fridge,Hitachi,40490000,0,6,4
Electrolux Inverter 8 Kg EWF8024P5SB,washing machine,Electrolux,10490000,19,11,3
Sharp Inverter 525 lít SJ-FX600V-SL,fridge,Sharp,25290000,5,3,4
Panasonic Inverter Giặt 10.5 Kg - Sấy tiện ích 2 Kg NA-V105FR1BV,washing machine,Panasonic,16590000,0,16,4
Sharp Inverter 525 lít SJ-FX600V-SL,fridge,Sharp,25290000,5,3,4
Panasonic Inverter 9 Kg NA-V90FX1LVT,washing machine,Panasonic,10840000,28,132,5
Samsung Inverter 616 lít RS64T5F01B4/SV,fridge,Samsung,50610000,14,38,4
Aqua 9 Kg AQW-S90CT S Mới 2022,washing machine,Aqua,4590000,20,6,4
Panasonic Inverter Giặt 9.5 Kg - Sấy 6 Kg NA-S956FR1BV,washing machine,Panasonic,19090000,0,16,5
Samsung Inverter 380 lít RT38K50822C/SV,fridge,Samsung,14440000,28,15,4
Samsung Inverter 302 lít RT29K503JB1/SV Mới 2022,fridge,Samsung,8940000,18,6,4
LG Inverter 13 Kg FV1413S3WA,washing machine,LG,15990000,38,75,4
Aqua Inverter 283 lít AQR-T299FA(FB),fridge,Aqua,7590000,11,9,4
Beko Inverter 10 Kg WCV10648XSTM,washing machine,Beko,9990000,25,7,5
Sharp Inverter 401 lít SJ-FXP480VG-CH,fridge,Sharp,20390000,0,33,4
Toshiba Inverter 10.5 Kg TW-BL115A2V(SS),washing machine,Toshiba,10990000,9,5,4
Sharp Inverter 525 lít SJ-FXP600VG-BK,fridge,Sharp,28090000,5,10,4
Aqua Inverter 9 Kg AQD-A900F W,washing machine,Aqua,7990000,27,7,5
Samsung Inverter 319 lít RT32K5932BU/SV,fridge,Samsung,11390000,25,6,4
LG Inverter Giặt 15 Kg - Sấy 8 Kg F2515RTGB Mới 2022,washing machine,LG,22990000,25,28,4
Panasonic Inverter 540 lít NR-YW590YMMV,fridge,Panasonic,59990000,0,16,5
Samsung Inverter 13 Kg WW13T504DAW/SV Mới 2022,washing machine,Samsung,13990000,27,5,4
